1 1 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 0 0.05
1 0.86667 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.43333 0.066667 0 0.2
1 0.73334 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.36667 0.13333 0 0.2
1 0.60001 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3 0.2 0 0.2
1 0.46668 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.23334 0.26666 0 0.2
1 0.33335 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.16667 0.33333 0 0.2
0.72222 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.18056 0.18056 0.13889 0.05
1 0.20002 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.10001 0.39999 0 0.2
1 0.066687 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.033343 0.46666 0 0.2
1 0 0.5 0.7 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 2.5 0 0.05
0.86667 0 0.5 0.7 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 2.1667 0.33333 0.2
0.82223 0 0.5 0.7 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0 2.0556 0.44444 0.05
